"V1","V2","z"
1.83196502228384,-3.75153452717029,1
-3.52915610603297,-0.896855345627288,1
-3.37655580748231,0.400770866241296,1
-2.05360147064376,-3.20942390698423,1
1.29896167743141,-3.26809907646212,1
-0.655739696929898,-3.87287352064151,1
-3.36483561447198,-4.63961737443077,1
-0.121138383067092,-0.341701133169344,1
-2.57363612804499,-3.55189754033859,1
-0.977696171797589,-2.03720000295176,1
0.994186994369792,-2.97656016754293,1
-1.39068952128912,-1.66365500231943,1
-1.34752603183128,-1.76365489661976,1
-0.0436065614578087,-4.16824740549544,1
-1.79601377318804,-0.733161262520059,1
-0.493574756806486,-0.0221024637688396,1
-2.92703018925006,1.20178310112001,1
-1.65537969822241,-1.07366373411415,1
-3.70170912671128,-1.86234129754586,1
2.20139273388587,-2.81520734726898,1
-0.0264632744082287,-2.73062778223304,1
-2.19817889864708,-1.86137835561781,1
-1.46366966524927,-0.597334285737074,1
-2.38471179800101,-1.42169873047612,1
-1.72001736030293,-2.90141751678585,1
-1.61104695334145,-4.39708438861723,1
0.737366897303591,-3.40871382968349,1
-1.1852148333487,-1.29044328384694,1
-1.32825561465859,0.133233326343784,1
1.46898718056406,-4.62635810272695,1
-0.793670318893492,-0.52649356340479,1
-1.21992489275203,-2.85636715417818,1
-0.913576679161801,1.37942141028398,1
-1.44381098082311,-1.55626311422299,1
-2.82339223639332,-1.89015179809846,1
0.942839903513063,-3.26639374910091,1
-1.59085634332896,-1.42909399946764,1
-0.705862508618724,-3.96299712804147,1
-2.48154015898912,-1.28767495286091,1
0.895296536426628,-3.36315606180165,1
-0.196715158428669,-0.771054647029681,1
1.22628360788216,-5.88665313369188,1
1.58120646194032,-6.58713653306334,1
-0.35758823780781,-1.44821088781908,1
0.943808074783125,0.512467686899101,1
-1.26677457761677,-1.35097218301961,1
-1.08893278578076,-4.30162607199608,1
-4.01702410940949,1.19933265472258,1
-0.671227730276153,-1.28523584647124,1
0.204208014882181,-3.44219848227023,1
-0.383109932559109,-0.84352127168447,1
-0.877563097391859,-1.66195132057554,1
0.928557997594228,-4.04827367660821,1
-1.10908222720171,-1.90949766350774,1
-2.12104860310119,-3.25736623653907,1
-1.08219834149436,-4.26327376984599,1
-0.085081185293812,-0.698197967059369,1
-1.51010912343526,-1.25297180532601,1
1.69351790042574,-2.87743664183767,1
-0.379638899975414,-4.24704381532245,1
0.190726870865634,-1.59219460992261,1
-1.43720433173835,-3.17169583976116,1
-4.20187493366232,-1.48886314077991,1
0.347875593964231,-4.52025268894998,1
0.227349763561077,-3.5781367320814,1
2.46183971535995,-4.00151685723731,1
0.838859899897057,-2.31725314150341,1
-4.79766115591421,4.32772614159901,1
-1.05088188643026,-2.9023268453229,1
2.50366737301108,-6.83047931284333,1
-0.707049047114314,-3.53391047219945,1
0.671331231125555,-4.9893851047351,1
-2.0627011230602,0.252227873163316,1
1.44558381826695,-3.32904109553866,1
-2.78921509627474,-0.945983132761534,1
-2.51700394698967,-0.112721586544462,1
0.313818251701074,-0.926620407929526,1
-2.51796570108874,-0.357205576254863,1
-2.80615967114921,-2.52923321305246,1
-0.973809293291086,-4.12807872786471,1
-0.474099289714106,-4.01710359367203,1
-0.680311211725735,-0.590665387317439,1
2.0034958070467,-3.6619727011112,1
1.3498677749978,-4.92227559032685,1
-2.5415156073777,-3.19550132748017,1
-2.43780907139357,-3.36798505365928,1
-1.46797443509225,-2.13525167238946,1
-2.33622838069493,-2.36491024609801,1
-3.06621241276644,-2.00974566301792,1
0.401368461101751,-1.45727059266404,1
0.955947373660924,-1.59484485568644,1
2.06917348705425,-1.86791006582089,1
-1.32504732883251,1.43865017719897,1
-0.297418323583133,-1.81227109596673,1
-1.40957666862084,-2.0738799516534,1
-2.28665451982052,-0.419639546880602,1
-1.48030590524577,0.633242150194725,1
-0.332696329485774,-4.09780622369425,1
-1.42693744491014,-4.40279774015254,1
-1.95169987662585,-1.53407790127957,1
-0.532653139774244,-3.5856095918623,1
-0.658479079580729,-0.374158434631134,1
-3.38053749649431,-1.28113722133296,1
-3.62542257805275,2.0549130761312,1
-2.95443687853907,-2.01407700233125,1
-1.51849661779565,-0.670275865578489,1
-1.82328211460798,-2.41549666383128,1
-3.82128230553943,-1.87680689835898,1
0.605561993580612,-0.329543156229981,1
1.16640374871971,-1.21847675297392,1
3.0289280577054,-3.8631115880317,1
-2.24222766614847,0.719390610852213,1
-3.62228639673213,0.622429160338816,1
-0.904313882724049,-0.153712222625784,1
-2.7835975051558,0.324709146298806,1
-1.38177432751728,0.551428769433395,1
-1.37190297848209,-3.02368809519559,1
-2.92982680474286,-2.90938199956287,1
1.26309768196816,-0.769438979415515,1
-1.13474241997428,-3.38889119663853,1
0.767860657236624,-3.34800134486814,1
-1.26461876766938,-1.75041184806983,1
-3.22484562910343,-0.425966756617051,1
-1.90945469380053,-2.89090899741973,1
1.81235609853646,-4.88721958296107,1
-3.82820977134699,-3.02418456340669,1
-0.32877107142774,-1.12828779280687,1
-4.00425094308117,1.69312216124051,1
0.604593375611942,-3.27952056044961,1
-4.49810101539551,0.301785759181444,1
-0.605145180887277,-3.64961737868907,1
-2.39745941520716,-3.665496812211,1
-0.6429654689504,-2.07865389419859,1
-3.51412278946471,-3.16136133550612,1
-0.924616213977473,-1.37477581213294,1
-1.71970393858973,-1.63992739877053,1
-1.20619075273692,-0.975447174608028,1
-2.8558733658449,1.51118894546748,1
-1.16404363298851,-2.98429001827316,1
-3.00343244858434,0.845515163545094,1
-0.953991435800662,-3.19067365466624,1
0.806571008586148,-2.76506793420183,1
-0.109217284998026,-3.13502509166232,1
-1.83110492474933,-0.762898519736753,1
1.32940544572166,-4.52853588893076,1
-4.70381891958811,0.0835572877409527,1
1.02321634689545,-5.13429285229482,1
-4.85225908411524,-0.0305332811750489,1
-0.440381444699209,3.38659318591787,1
-3.0482922614104,0.0717385729622402,1
0.276609218253207,-1.77340779199565,1
0.537478349210906,-5.16583356307113,1
-3.99028225644883,-0.81449742922198,1
-5.73315219639993,-2.32624337369114,1
-3.16762655883712,0.217688093005961,1
-0.985216463955564,-2.89449453077368,1
0.181786294135601,-3.01177279952622,1
1.00935427072607,-2.76339916767956,1
1.15964281279106,-1.00788536631928,1
0.907148296807221,-0.853012248108526,1
2.28711191006425,-3.68728423193725,1
-1.29219592199223,-3.16962663634667,1
-2.51811013107799,-1.59683565092776,1
-2.97926274153026,-4.11731242904031,1
-1.52619582139773,-4.29351845692924,1
-3.83649534550459,-2.53473845106535,1
-0.71427984336944,-2.60328746630975,1
0.312415604111597,-4.91992536263438,1
0.184756623413652,-3.4987831395494,1
-0.378814703452252,-2.31989981254688,1
-4.25043177853189,0.227356908703897,1
-2.9349958961302,-2.07237608588627,1
0.0105721521498554,-4.31202762904626,1
-0.519159865780093,-1.61823585948829,1
0.120014360705299,-3.39178574408656,1
-2.01822575620125,-0.568600453105611,1
-2.00493692690986,0.464058474253954,1
2.50776896953594,-2.61441607734299,1
0.956048192011322,-2.91029074732014,1
-3.38543246953177,-0.252509222516097,1
-0.478857935234973,-3.28182073791734,1
-1.89541404122948,-2.47565968499252,1
-1.04962827796593,-1.64810587221884,1
-2.63640342691778,-0.795766778771636,1
-1.49025417280163,-0.549113317368984,1
-1.40510891110561,-0.616602399739151,1
-1.77691643570589,-1.10015984771549,1
0.615388088845904,-1.61259187835311,1
-1.72279351803365,-0.608107031866049,1
-1.44303630227105,-1.92631350338181,1
-0.0784036831331502,0.222053665206556,1
-0.429410635531526,-2.9907514747353,1
-1.67152626544284,-0.138836301772689,1
0.648073529500109,-3.85862774854304,1
-2.90170368903093,-2.70544279747727,1
-0.467582805765326,-3.09190913293209,1
-0.100550322579451,-4.49548792298965,1
-0.856608963939008,0.687339193251517,1
-0.54988487920118,-0.363938344860409,1
0.0182136236175321,-4.43265744329758,1
0.279728076930719,-1.74219492853653,1
-2.76950807595971,0.421596336660375,1
1.06830396011964,-3.97939625849483,1
-1.1558502783507,1.96395522819373,1
-0.554260546956443,-6.10330412740364,1
-2.30163581109319,-3.47989383576371,1
-0.30507173493984,-6.41828123887339,1
-0.920795967256748,-0.0163334159059767,1
-1.64858635407191,0.26089935468275,1
0.708373893758103,-5.01889134500463,1
-0.155282701918578,-1.82523227691194,1
0.532692780000648,0.446670098578675,1
-3.07065644559202,0.781614242758816,1
-0.421891607510241,-3.55026216760241,1
3.4066901986771,-5.53130883277355,1
-2.75717236504062,0.0223933480497145,1
0.0908266852846613,-2.55523612842686,1
1.79984331317755,-4.54145226558392,1
-4.32458786202999,-1.77089195210635,1
-2.57883880692612,-1.26603282688921,1
-3.33724316810022,-1.80370751623486,1
-2.68324317681862,-1.95164661216396,1
-2.19697722358642,-0.0305309126495013,1
-0.95829258387281,-0.286174661034322,1
-0.954928479869118,-4.10057249216284,1
-0.523574132115455,-1.72573854815297,1
1.38151678639536,-4.12440749019445,1
-1.4960609847411,-2.74645575195501,1
-0.595256219736552,-2.3224799796063,1
2.28082568720563,-0.935539619988104,1
-0.131024132380226,-1.9451251398441,1
-2.56671024535238,0.131986753417984,1
-2.43215472033812,1.32835986351001,1
-1.56116616682248,2.05200824521415,1
-3.32600534516409,-1.97584561346898,1
-0.436464582713728,-1.31213135366035,1
-1.60845687129141,0.525807712902566,1
-1.97169243896362,0.384371293819855,1
-0.735220788715849,-0.963639282743767,1
-2.20422187380506,-1.27550736783016,1
0.495440432389886,0.34002685677071,1
-2.66386550859523,0.420754010996071,1
-4.72940610186458,-0.0161507367657927,1
-0.972010866437497,-3.52569785775252,1
-1.99056862340219,1.29888151927109,1
-0.234262721090768,-0.379491748823266,1
-2.06440561870869,-0.540103413150246,1
-1.27999091855793,-1.00267005856404,1
-0.604972116133506,-4.68733947937758,1
-1.44839796812282,-3.64307557922409,1
-4.377935833381,1.76607014020674,1
-2.72528052654381,0.365287502125128,1
-0.69132208769255,-2.06428635270061,1
0.826751364975342,-3.42753985750792,1
-2.66014641420541,0.462734563545952,1
-0.299723412355361,-2.56440128798208,1
-2.39401806742893,1.55267348860607,1
-0.00303233613256282,-1.02263507170677,1
0.768263194282246,-2.07511927156275,1
-4.19087344010541,0.705214824458367,1
-3.08804658176693,-1.4401058573058,1
-1.35967918217447,-1.3881733305367,1
-2.35200026170789,-0.0208847967881558,1
-0.745863651984824,-0.212943239843589,1
1.29425404860029,-3.00296669155578,1
-2.23285675202797,0.375735358504882,1
-0.624583295344535,-1.17543269254123,1
-0.634096379412126,-1.46697164527151,1
-2.1418784747137,0.487100262471931,1
-2.02055747982057,-1.72667150621698,1
-1.6612257430367,-1.35838697984397,1
0.227606460983611,-0.537913175275679,1
-1.96032330015881,-0.600293647405583,1
-2.73099530692384,-0.67417241505225,1
-0.985872179510127,-0.275287621895909,1
-0.432735577389279,-4.58885183301521,1
-1.58125411649296,-3.54781100869452,1
0.61172361457101,-1.92162815212543,1
-0.679305824513545,-5.75687095920036,1
-2.26461780300879,0.259985468495553,1
0.0684618709604745,-2.08754986575707,1
-0.648919339587437,-3.40787498707654,1
-1.65375820409458,-2.12605344842397,1
-0.734808342069681,-4.40166914534811,1
0.877114169755249,-3.8159309890138,1
-1.045988513513,-1.93227625480343,1
3.68758687738162,-5.44600942298214,1
1.30952413136988,-0.835398801956398,1
-2.79853240649169,0.292577527214383,1
0.148153351342641,-1.91935503172294,1
-1.92338698870234,-2.9771990692129,1
0.597755230117718,-4.2773073896191,1
-3.12330658937843,-1.87096341822931,1
-0.605524199007696,-4.42089871939702,1
-0.717475637628867,-0.338636640648992,1
-3.22021073572329,-0.682022275985194,1
-1.07499135461762,-1.73474414803609,1
0.556717849959476,-1.51064296352909,1
-4.12432971399022,0.356836558862993,1
-1.20446139049352,-0.203505316653157,1
-1.73311026559468,-2.13084195232079,1
-1.13591766029803,1.73786001267084,1
-2.91432350394771,-0.244321146579067,1
-1.88680080828982,-1.47759364464736,1
-1.96018227284718,-0.762813591472511,1
-0.0154906498536291,0.151622332300333,1
-1.43145015832278,-3.58002409582788,1
-1.31817511735463,-2.07528513471083,1
-3.3673292077914,0.19626476866061,1
-0.0795419602893507,-1.25409451635305,1
1.83407773451667,-2.91564504551048,1
-0.706775058118521,-0.87110126382225,1
-1.75183311396345,-0.820954803127617,1
2.24180537554859,-1.90561684501474,1
-2.83587197598306,-4.88896978493803,1
-1.06452608391367,0.757691100408346,1
-1.06666145578447,-0.102253649788281,1
-2.34623937594449,-6.49567190379298,1
-2.65269368230218,-0.641230924613455,1
-3.42054437591995,-0.780636630606875,1
-1.51339340699221,-0.399033957668187,1
-1.25765994076126,-1.07164851252273,1
1.80760744007664,-4.74781762082846,1
-1.23505016510718,-2.98550824115653,1
-1.59921599158553,1.15416711630778,1
-1.51485372661811,-1.98563685402448,1
0.231447770347961,-5.04970007906993,1
-1.61296505547276,-2.73167722908643,1
-0.302561970775884,-3.2345459660126,1
-1.55811904489633,-0.443319570237481,1
-0.396592448833523,-0.0249192167344492,1
-1.73075926069487,1.07512803540449,1
0.494049530195202,-2.40534336563616,1
-2.66176981332058,-0.0626958487925759,1
-3.61314283909056,-1.04057639130206,1
-2.75398931810958,-1.88114380955957,1
-1.48720238196721,-0.705750529613079,1
-2.86639246146602,-4.84970873771006,1
-1.28503645777611,-2.48393599776113,1
-0.790717640949574,-2.62701968317769,1
-0.266450158388645,-2.77686533019126,1
-2.83465849304231,-0.253520066381448,1
-3.54831696927088,-0.644205484647245,1
-4.06447398739962,0.246651832100542,1
0.554261891912016,-5.67073554372991,1
-1.30400476032437,0.494253773402355,1
-2.42342464212163,-2.64839771722341,1
-2.2581279503952,-3.45403198736429,1
0.634016642103168,-4.54646584817447,1
-0.398201301206006,-1.72918385995002,1
-2.07252980630314,-1.17137915988076,1
-1.06020843879221,-2.65251903972204,1
-0.221763237762649,-2.32082803074867,1
-1.02113617246367,-1.28413181605393,1
-1.01861766746577,-1.73386471169367,1
-0.868845491545165,1.14552116762465,1
1.94017249964258,-0.356456737490303,1
-0.918483269001705,-2.00706479457646,1
1.67056461371002,-4.17271150001599,1
-2.6769949124539,-0.776363165210892,1
-1.91303431438876,-1.67741489322479,1
0.766879868763608,-5.20167645884372,1
-2.87684722926195,1.06467896574395,1
-1.67403375580319,-2.66165001246976,1
-4.37252322080003,0.41642226223723,1
-2.37880739007371,-1.75262793615617,1
-0.0633451528846236,-1.12934350086804,1
-1.17683925416849,-3.01631473242662,1
-0.602194174429215,-1.92036148046835,1
-3.3160342039506,-1.03076450944203,1
-2.21763452624203,-2.32282558809877,1
-2.29907480445673,1.64087820486171,1
0.195469769988759,-0.541640789970355,1
2.46640341695442,-1.04309270531801,1
-0.797588892780566,-2.63727074988295,1
1.62975436909504,-3.03730048708466,1
-0.0737468055918908,-3.69660118585329,1
-0.785386056876986,-0.92838336504923,1
-4.69650964232949,-0.917184213237895,1
0.308749507727013,-1.29315665576356,1
-1.28650518283299,-1.05790565094757,1
0.834425264018397,-4.83400159225287,1
0.21895451264821,-0.471247654547618,1
0.948335890608661,-5.08368433419175,1
0.837339374076113,-1.28453301147827,1
-2.76812451022623,0.151315429109567,1
-2.43724633878889,-2.86609081355,1
1.33772475102859,-1.7269050671895,1
-3.23915744314544,-1.62255672540129,1
0.0226459921596056,-5.01650680821177,1
-0.549438724869304,-1.56781985783555,1
-0.219955964393582,1.13773603682296,1
-5.36673128206521,1.49751983436704,1
-3.77028451279485,-3.7314897039139,1
0.409783095890395,-5.23376180571485,1
0.100984144350091,-2.10584902757342,1
-1.96082041320602,-0.818209590839746,1
-0.397709546014931,-4.00578213364451,1
-0.722958276917635,-1.59865899804744,1
-2.71381789300551,2.20434855256359,1
-0.171786976410106,-1.72801024559369,1
-3.26742689543147,-2.08782288648629,1
0.920863831950174,-6.32499226743571,1
-1.95708709795495,-1.35677062005645,1
0.970533268027276,-4.03041940762123,1
1.87116172392265,-3.07801997799758,1
-1.35248179557605,4.10542771254988,2
-0.7945883838999,3.099725182829,2
-0.25393346814239,5.07411620267085,2
0.465076629535345,3.36056361119654,2
5.67408042774455,-4.29192601879723,2
2.53223075481371,0.95362491988039,2
3.36015052449725,0.548890823786828,2
0.320145728194833,5.12956995091099,2
2.19286828429982,-0.496453992769827,2
0.683816901402696,3.02432710130098,2
0.179445039395097,0.143215483936781,2
-2.35470415961449,6.07350482010743,2
1.91472471765139,2.65556778998633,2
-0.548482326049674,2.10318392795608,2
5.4930514808902,-3.8491737436339,2
-0.21918784663265,4.13587107179766,2
1.53222793580417,0.907192708349012,2
-1.5822850164869,5.08150362997338,2
0.404882735140097,2.93439525086833,2
0.201652188354325,1.76475369184463,2
3.5191272374856,2.79862955838864,2
-1.97483264355183,5.18543027356611,2
2.60355170092816,-1.34741092013726,2
1.21202119114833,4.58402679576073,2
1.92511356943659,4.34573338734845,2
-0.174451517415971,0.788875371886965,2
3.57905091116121,3.88841755900844,2
-1.36594539745229,3.70251128456826,2
2.92368992546836,1.30871823303604,2
-0.226804556532127,0.439186443427229,2
-1.56220526219284,4.69202330544119,2
1.0230366413054,2.42563802912213,2
0.237439347127682,2.747166859614,2
-1.18460996654724,5.21269362449998,2
-0.429326226494541,4.95900114300207,2
1.83229519376218,1.56608358492484,2
1.77082985014957,2.62741927064547,2
3.61714047082667,-0.387861564103046,2
2.53530760112503,-0.0535496852194024,2
-0.211782954134028,3.22586072731364,2
1.48350506538835,2.39713858378685,2
-1.96651045281087,4.00188282105301,2
-0.29585685569541,4.20796667805388,2
-0.00725060727573101,4.03338711949698,2
1.03924555380811,3.19897717896178,2
-0.189926206767384,5.43340523225425,2
2.22208966981977,2.91749590078033,2
0.740339588379242,1.535979184179,2
2.13033949201237,1.23096755759177,2
1.15404900612905,2.71305871317218,2
0.800558762414033,0.202810890370743,2
3.19486081940307,-0.937015236084198,2
-2.72652911286482,6.00261943217008,2
2.98628057258808,0.656010079188583,2
-1.54699572956205,5.24241427967081,2
-1.0056317480566,5.23472656559549,2
0.937856524414481,-0.2331879349848,2
1.99024599762059,1.25969612236483,2
1.74761622151708,1.27257528280477,2
3.69077328727511,0.753738766386183,2
0.418151431137758,1.9347985366251,2
1.63177975108345,2.36224236275246,2
1.72267573258021,2.77601468633866,2
0.106517496328601,0.767607308214384,2
-1.59261148191383,3.91797466623137,2
-2.05739280572095,1.09438871077443,2
-0.782502641101082,4.25637626160628,2
1.28051759516663,3.60133492911037,2
-2.00966849819934,4.92057266615393,2
0.163366969664274,3.98084662661618,2
0.417114715104675,2.51209346928878,2
4.41684135609634,0.786082791519052,2
-0.376919547952703,1.10680358974648,2
-2.95509694890557,4.64509069400676,2
-1.4321818624191,3.62600789700557,2
3.86047902324588,2.27999175512186,2
2.45391553510579,1.99831022190665,2
-1.26165271269665,4.6680530240171,2
0.676414050578446,1.98300696886839,2
2.61112244568539,0.593448118594473,2
-1.62032918912472,0.665595165498933,2
1.64570669651709,-0.00362809109379425,2
1.57243538703503,1.51576834523626,2
3.08860002482592,1.27119887089118,2
0.19418076091809,3.33161735459548,2
-0.462758042547453,3.5338437328805,2
2.35097500396762,1.65671081504285,2
2.33179152866903,4.56836742391571,2
5.44004654295852,-0.690996653340922,2
0.682404970821825,0.172663025402506,2
-0.225330926161049,5.76384671851023,2
0.769151210963956,0.796481683846054,2
-1.25664935496216,1.7956327484086,2
3.50467523235845,-0.883867054418387,2
0.57687077447516,2.24505783453282,2
3.74071729678304,-0.620497361900524,2
-0.0996672894820723,4.76777449138706,2
-1.93664587163171,5.71467117376359,2
1.25503897045728,0.690345653373649,2
1.21188293939491,4.19869998577404,2
-2.90306513620207,4.23296596109979,2
1.77373370781988,3.91335076665004,2
1.72407179978697,-0.906690024740675,2
0.850925832519764,5.80790394216508,2
-0.0678544549588382,2.13471181486721,2
0.984639302338739,1.81785016438147,2
1.60101918925015,-0.114959587108776,2
-0.846450927175542,5.22140034700507,2
1.65364302310479,3.62721285020196,2
0.0716091744773151,6.80389791464543,2
3.95647240850997,1.11349687524168,2
1.30916996540628,-0.0250139562891523,2
1.56284324193487,1.29080506080209,2
2.44189356394535,1.99875243912532,2
-0.060005733699231,2.33685452213444,2
1.4236438990406,0.486161743598965,2
1.1977104033625,1.85425929452687,2
3.91642256893919,-0.630328059540421,2
4.55116865419183,-2.62769283340879,2
1.62409163362047,0.402166248509162,2
4.24512156887745,-1.07386781410853,2
1.28327518436614,1.49777595869069,2
3.16729166095801,3.20892212312747,2
0.899319564064371,-0.248571785266221,2
-0.0654242805881322,1.73014919520011,2
-1.06963418252406,1.21946349455433,2
-1.14234674833019,6.50466444078435,2
0.417210574777592,4.75352232817011,2
1.0567373481431,4.17176115743698,2
1.20198651406563,3.38769596711057,2
0.303984506972045,1.62013785804748,2
2.68604933742455,1.46449407668168,2
-0.650071894160439,4.681551880459,2
2.14634273279684,-0.425826814903746,2
-1.68976591894597,-0.410800852125452,2
-2.03476404371536,4.47799931975575,2
1.81568527062315,3.1277530339048,2
0.446823500625484,5.65906434949124,2
-3.07181611722218,5.18434488092409,2
-0.768443645981347,3.43069002761987,2
1.10987232295039,3.13523765256677,2
1.41334224298171,2.84708638858967,2
-2.01959277761096,5.657717194726,2
1.78088613570401,1.90554167878809,2
1.25620159705356,4.90105564389236,2
-0.240906515385804,3.08433203389042,2
-0.23465428802364,5.8871455094068,2
2.73793432227585,1.45367758951472,2
0.953918462709693,5.43341709603566,2
0.254136517999235,2.25208291638985,2
2.09630057834648,2.12040585926035,2
1.34370870195153,2.51843354811587,2
-0.351174458337446,1.33616451702005,2
1.68342563686681,1.00925606326968,2
-1.0868421020273,3.01820086523665,2
1.43478415113141,2.1266388108391,2
1.06049648962744,4.26403105948912,2
1.56185865602236,1.86911994028282,2
0.388118701687928,4.72637726354298,2
3.31337681863676,-0.147949361348806,2
1.81839554509776,1.32925564346405,2
2.78603678905871,-0.0111615607515545,2
2.63739153665034,0.177448259757827,2
0.725181943170971,1.98722557568732,2
0.802544853108348,1.14191076799921,2
3.34111450931733,-0.755732427555732,2
0.421660905918998,1.79450450900847,2
0.541122411641066,2.70552469737491,2
2.39034136123857,2.68957343860044,2
-0.230228717387754,1.86070331509324,2
1.69761802789148,-0.731020242449531,2
-1.45461463857943,4.48351183734571,2
-0.0447951771716626,1.77785092226833,2
-2.00376708545378,4.14658307763353,2
1.03542574335431,1.4236762477368,2
-0.696462692081874,0.699810910104534,2
-1.26829423052259,0.324452427830573,2
-2.9055643927509,5.2581492477901,2
0.0822383911554818,1.53398681899889,2
1.27559095805022,-0.881415396003661,2
0.69904151204652,0.305617952624696,2
-0.0170176858690663,1.09264445721525,2
2.61437612828366,0.791473090880142,2
1.62541704943167,2.32020594887371,2
2.73021708472511,0.76541411871609,2
2.13527036183664,3.37028299624159,2
0.761576652319659,0.979325245643323,2
2.13712747587129,-0.437907183039222,2
3.72407409856635,-1.26521767526796,2
0.512789623466167,3.71490237789448,2
0.242280635593026,2.54061777847799,2
-2.29425057333055,4.86818706187262,2
1.86060773810809,4.49540534645416,2
3.97101332416021,-0.513419605899439,2
-1.95107708122643,4.20192409161653,2
0.493916485970959,1.51269627787631,2
3.85829562545969,0.203341576428006,2
0.974291545827606,1.18355045837794,2
1.77690597818983,2.36266986961261,2
